id,name,image,description,category,sub_category,main_category,top_seller,price
284,GoodHome Etel Bath Pillar Tap,https://media.diy.com/is/image/Kingfisher/goodhome-lazu-combi-boiler-gravity-fed-mains-pressure-water-systems-bath-shower-mixer-tap~3663602673781_01bq?wid=500&hei=500,"This tap is suitable for high and low pressure water systems. Quality tested - All our GoodHome taps are opened and closed 120,000 times to make sure it will resist your daily use for many years. High and low pressure - Suitable for all boiler systems. This tap can be wall mounted if the legs are removed. Minimum bar pressure - 0.3 bar.",Bath taps,bathrooms,kitchen_bathroom,0,80
285,GoodHome Hopa Chrome Bath Shower mixer Tap,https://media.diy.com/is/image/Kingfisher/goodhome-hopa-chrome-bath-shower-mixer-tap~3663602665045_01bq?$MOB_PREV$&$width=500&$height=500,"This tap is suitable for high pressure water systems. Quality tested - All our GoodHome taps are opened and closed 120,000 times to make sure it will resist your daily use for many years. High pressure - Suitable for combi-boiler or pumped systems. Minimum bar pressure - 1.5 bar. This identical product is currently available under two of our brand names. Please note that if you order this product online you might receive it in the alternative brand name to the one displayed",Bath taps,bathrooms,kitchen_bathroom,0,65
286,"GoodHome Bynea Bath Shower mixer Tap, Pack of 1",https://media.diy.com/is/image/Kingfisher/goodhome-bynea-bath-shower-mixer-tap-pack-of-1~3663602665618_01bq?$MOB_PREV$&$width=500&$height=500,"This tap is suitable for high and low pressure water systems. Quality tested - All our GoodHome taps are opened and closed 120,000 times to make sure it will resist your daily use for many years. High and low pressure - Suitable for all boiler systems. Minimum bar pressure - 0.2 bar. This identical product is currently available under two of our brand names. Please note that if you order this product online you might receive it in the alternative brand name to the one displayed",Bath taps,bathrooms,kitchen_bathroom,0,80
287,GoodHome Blyth Bath Shower mixer Tap,https://media.diy.com/is/image/Kingfisher/goodhome-blyth-bath-shower-mixer-tap~3663602665588_01bq?$MOB_PREV$&$width=500&$height=500,"This tap is suitable for high and low pressure water systems. Quality tested - All our GoodHome taps are opened and closed 120,000 times to make sure it will resist your daily use for many years. High and low pressure - Suitable for all boiler systems. Minimum bar pressure - 0.2 bar. This identical product is currently available under two of our brand names. Please note that if you order this product online you might receive it in the alternative brand name to the one displayed",Bath taps,bathrooms,kitchen_bathroom,0,78
288,Sensio Aspect Round Illuminated Framed Illuminated mirror (H)600mm (W)600mm,https://media.diy.com/is/image/Kingfisher/sensio-aspect-round-illuminated-framed-illuminated-mirror-h-600mm-w-600mm~5060522084693_01c_bq?$MOB_PREV$&$width=500&$height=500,"The illuminated mirrors by Sensio are exclusively LED. Sensio has a vast selection of bathroom mirrors ranging from diffused illuminated mirrors, LED mirrors and illuminated cabinets. This contemporary and stylish Aspect black matt finish framed mirror creates an ambience in any modern bathroom with its fully diffused, cool white LED.Fully diffused, cool white LE. Contemporary matt black finish.",Bathroom Mirrors,home_accessories,home_furniture,0,125
289,Sensio Isla Rectangular Illuminated Bathroom mirror (H)650mm (W)500mm,https://media.diy.com/is/image/Kingfisher/sensio-isla-rectangular-illuminated-bathroom-mirror-h-650mm-w-500mm~5060522088530_01c_bq?$MOB_PREV$&$width=500&$height=500,"The illuminated mirrors by Sensio are exclusively LED. Sensio has a vast selection of bathroom mirrors ranging from diffused illuminated mirrors, LED mirrors and illuminated cabinets. Simple yet functional battery powered Isla LED mirror is a great addition to any bathroom. No wiring required as it is battery powered (suitable for use with rechargeable batteries)Rocker",Bathroom Mirrors,home_accessories,home_furniture,0,75
290,Soft Square Rectangular Ambient Touch Sensor Mirror with Demister - 700mm x 500mm,https://media.diy.com/is/image/Kingfisher/sensio-isla-rectangular-illuminated-bathroom-mirror-h-650mm-w-500mm~5060522088530_01c_bq?wid=500&hei=500,"An eye-catching addition to your bathroom, this functional and stylish wall hung rectangular mirror brings light to any bathroom with it's ambient LE. DsIn a sleek finish to fit with any modern bathroom design, and large mirror surface creates a lighter atmosphere. The large mirror surface and LED's give the impression of a bigger bathroom, making it perfect for all sized bathrooms. With touch sensor technology and contemporary elegant design. Space saving wall hung design. With touch sensor technology this mirror brings stunning design as well as practical features to your room. Soft square design. Film backed glass mirror for added safetyIP44 Splash ProofEasy to install.",Bathroom Mirrors,home_accessories,home_furniture,0,139
291,GoodHome Perma White Rectangular Bathroom Mirror (H)700mm (W)500mm,https://media.diy.com/is/image/Kingfisher/goodhome-perma-white-rectangular-bathroom-mirror-h-700mm-w-500mm~5059340257013_01c_bq?$MOB_PREV$&$width=500&$height=500,"The Perma range of mirrors are designed with a traditional look, in a choice of colours and sizes to suit your bathroom. This stylish and beautiful mirror with lacquered finish and pop of colour brings elegance and style to your bathroom. The simplicity of the mirror is perfect for any style of bathroom.",Bathroom Mirrors,home_accessories,home_furniture,0,50
292,Cooke & Lewis Dunnet Rectangular Bathroom Mirror (H)600mm (W)450mm,https://media.diy.com/is/image/Kingfisher/cooke-lewis-dunnet-rectangular-bathroom-mirror-h-600mm-w-450mm~3663602941910_01bq?$MOB_PREV$&$width=500&$height=500,"This simple and classic mirror is a perfect finishing touch to your bathroom, helping you create the feeling of light and space and ideal for all your bathroom tasks. Mirror with a safety back film",Bathroom Mirrors,home_accessories,home_furniture,0,15
293,Livingandhome Black Round Aluminum Wall Hanging Bathroom Framed Mirror 50 cm,https://media.diy.com/is/image/KingfisherDigital/livingandhome-black-round-aluminum-wall-hanging-bathroom-framed-mirror-50-cm~0735940281461_01c_MP?$MOB_PREV$&$width=500&$height=500,"This is a beautiful practical round mirror. A simple yet classically designed mirror, perfect for quick check-ups before you leave the house. Use our practical wall mirrors to add a touch of simple beauty to your bedroom, living room or dressing room; Decorate with this mirror, your room will look very spacious; The black border is fast defogging and clear imaging. The circular shape makes it look very simple. Blast-proof film covering the mirror50cm diameter wall mounted circular mirror.",Bathroom Mirrors,home_accessories,home_furniture,0,27.99
294,Showerdrape Chelsea Rectangular Frameless Bathroom Mirror (L)600mm (W)450mm,https://media.diy.com/is/image/KingfisherDigital/showerdrape-chelsea-rectangular-frameless-bathroom-mirror-l-600mm-w-450mm~5023653042017_01c_MP?$MOB_PREV$&$width=500&$height=500,"The diamond cut linear lines etched into our rectangular Chelsea bathroom mirror really bring it to life and it could be the centre piece to your bathroom. Mount on the wall above the sink or a shelf and not only will it make your bathroom appear bigger, it will become a vital part of your morning and evening routines!Diamond CutRectangularBevelled Edge60cm (h) x 45cm (w)Please note this mirror does not come with a shelf.",Bathroom Mirrors,home_accessories,home_furniture,0,38
295,Cooke & Lewis Golspie Grey Rectangular Bathroom Mirror (H)600mm (W)400mm,https://media.diy.com/is/image/Kingfisher/cooke-lewis-golspie-grey-rectangular-bathroom-mirror-h-600mm-w-400mm~3663602942177_01bq?$MOB_PREV$&$width=500&$height=500,Mirror with a safety back film,Bathroom Mirrors,home_accessories,home_furniture,0,25
296,Cooke & Lewis Elbury Rectangular Bathroom Mirror (H)600mm (W)400mm,https://media.diy.com/is/image/Kingfisher/cooke-lewis-elbury-rectangular-bathroom-mirror-h-600mm-w-400mm~3663602942092_01bq?$MOB_PREV$&$width=500&$height=500,"This simple and classic mirror is a perfect finishing touch to your bathroom, helping you create the feeling of light and space and ideal for all your bathroom tasks. Mirror with a safety back film",Bathroom Mirrors,home_accessories,home_furniture,0,17
297,Cooke & Lewis Dunnet Rectangular Bathroom Mirror (H)800mm (W)600mm,https://media.diy.com/is/image/Kingfisher/cooke-lewis-dunnet-rectangular-bathroom-mirror-h-800mm-w-600mm~3663602941934_01bq?$MOB_PREV$&$width=500&$height=500,"This simple and classic mirror is a perfect finishing touch to your bathroom, helping you create the feeling of light and space and ideal for all your bathroom tasks. Mirror with a safety back film",Bathroom Mirrors,home_accessories,home_furniture,0,18
298,Cooke & Lewis Dunnet Rectangular Bathroom Mirror (H)450mm (W)300mm,https://media.diy.com/is/image/Kingfisher/cooke-lewis-dunnet-rectangular-bathroom-mirror-h-800mm-w-600mm~3663602941934_01bq?wid=500&hei=500,"This simple and classic mirror is a perfect finishing touch to your bathroom, helping you create the feeling of light and space and ideal for all your bathroom tasks. Mirror with a safety back film",Bathroom Mirrors,home_accessories,home_furniture,0,10
299,Sensio Isla Rectangular Illuminated Bathroom mirror (H)500mm (W)390mm,https://media.diy.com/is/image/Kingfisher/sensio-isla-rectangular-illuminated-bathroom-mirror-h-500mm-w-390mm~5060522088523_01c_bq?$MOB_PREV$&$width=500&$height=500,"The illuminated mirrors by Sensio are exclusively LED. Sensio has a vast selection of bathroom mirrors ranging from diffused illuminated mirrors, LED mirrors and illuminated cabinets. Simple yet functional battery powered Isla LED mirror is a great addition to any bathroom. No wiring required as it is battery powered (suitable for use with rechargeable batteries)Rocker",Bathroom Mirrors,home_accessories,home_furniture,0,65
300,Cooke & Lewis Greenhill Round Bathroom Mirror (H)405mm (W)225mm,https://media.diy.com/is/image/Kingfisher/cooke-lewis-greenhill-round-bathroom-mirror-h-405mm-w-225mm~3663602941699_01bq?$MOB_PREV$&$width=500&$height=500,"This extendable mirror is ideal for completing your bathroom space, the foldaway design means it’s compact enough for small spaces. Swivel arm, telescopic arm and maximum extension 625mm. Maximum extension of 625mm. Double-sided mirror offers 1x and 5x magnification options. Features extendable and rotatable arms.",Bathroom Mirrors,home_accessories,home_furniture,0,12
301,Sensio Ester Plus Rectangular Frameless Illuminated mirror (H)650mm (W)500mm,https://media.diy.com/is/image/Kingfisher/sensio-ester-plus-rectangular-frameless-illuminated-mirror-h-650mm-w-500mm~5060522089070_01c_bq?$MOB_PREV$&$width=500&$height=500,"The Sensio Ester Illuminated mirror is the perfect addition to any bathroom. Featuring LED lights and hand activation what more could you want. Simple, hand swipe, infra-red sensor activation and control. Integrated demister pad safely heats up the mirror surface to clear away steam - automatically activated when the lights are on",Bathroom Mirrors,home_accessories,home_furniture,0,100
302,Livingandhome Black Bathroom Round Space Aluminum Wall Mirror 60 cm,https://media.diy.com/is/image/Kingfisher/sensio-ester-plus-rectangular-frameless-illuminated-mirror-h-650mm-w-500mm~5060522089070_01c_bq?wid=500&hei=500,"This is a beautiful practical round mirror. A simple yet classically designed mirror, perfect for quick check-ups before you leave the house. Use our practical wall mirrors to add a touch of simple beauty to your bedroom, living room or dressing room; Decorate with this mirror, your room will look very spacious; The black border is fast defogging and clear imaging. The circular shape makes it look very simple. Blast-proof film covering the mirror60cm diameter wall mounted circular mirror.",Bathroom Mirrors,home_accessories,home_furniture,0,39
303,Livingandhome White Bathroom Round Space Aluminum Wall Mirror 40 cm,https://media.diy.com/is/image/KingfisherDigital/livingandhome-black-bathroom-round-space-aluminum-wall-mirror-60-cm~0735940281508_01c_MP?wid=500&hei=500,"This is a beautiful practical round mirror. A simple yet classically designed mirror, perfect for quick check-ups before you leave the house. Use our practical wall mirrors to add a touch of simple beauty to your bedroom, living room or dressing room; Decorate with this mirror, your room will look very spacious; The white border is fast defagging and clear imaging. The circular shape makes it look very simple. Blast-proof film covering the mirror40cm diameter wall mounted circular mirror.",Bathroom Mirrors,home_accessories,home_furniture,0,21
