product,price,category,link,image,description
VELUX GGU CK06 007021U White Poly. Centre Pivot INTEGRA 55 x 118cm,935.56,Velux Roof Windows,https://www.jewson.co.uk/p/velux-ggu-ck06-007021u-white-poly-centre-pivot-integra-55-x-118cm-FXGGUC6U,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60532","The VELUX INTEGRA electric, centre-pivot roof window GGU is a wired solution that operates remotely using a wall switch – perfect for both in- and out-of-reach installations. The roof window has an integrated motor and a rain sensor that automatically closes the window if it rains. Moisture-resistance makes it ideal for kitchens and bathrooms.Features & benefitsMaintenance free, electric INTEGRA PU C/P RW, laminated glazing, 55x118Maintenance free, electric INTEGRA white polyurethane internal finishNo visible joins where dirt can accumulateLaminated inner pane for additional safety, as standardCentre-pivot operation, ideal for situations where window is situated out of easy reach"
VELUX GGL MK04 2070 White Painted Centre Pivot Roof Window 78 x 98cm,375.48,Velux Roof Windows,https://www.jewson.co.uk/p/velux-ggl-mk04-2070-white-painted-centre-pivot-roof-window-78-x-98cm-VXMK0470,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60484","The VELUX MK04 White Painted Centre Pivot roof window is suitable for single or multiple applications in any roof with a pitch of 15-90 degrees. The window has been produced from high-quality certified pinewood and painted using UV-resistant paint. It has ThermoTechnology™ that incorporates insulating material in the frame of the window. The opening handle is conveniently placed at the top of the window and also controls ventilation, giving the option of fresh air-flow even when the window is locked and secure. The Velux MK04 window features a top control bar for manual operation and can rotate 180 degrees for easy cleaning.Features & benefitsWhite-Painted Pine, Centre-Pivot, lam glazing/toughened outer 78x98Coated with a water-based lacquer and white paint that protects the wood against dirt and moistureThe bright white finish with discreet wood grain is perfect for modern interiors.Laminated inner pane for additional safety, as standardCentre-pivot operation, ideal for situations where furniture is beneath roof window"
VELUX GGL CK04 2070 White Painted Centre Pivot Roof Window 55 x 98cm,369.50,Velux Roof Windows,https://www.jewson.co.uk/p/velux-ggl-ck04-2070-white-painted-centre-pivot-roof-window-55-x-98cm-VXCK0470,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60484","The VELUX White Painted Centre Pivot roof window is suitable for single or multiple applications in any roof with a pitch of 15-90 degrees. The window has been produced from high-quality certified pinewood and painted using UV-resistant paint. It has ThermoTechnology™ that incorporates insulating material in the frame of the window. The opening handle is conveniently placed at the top of the window and also controls ventilation, giving the option of fresh air-flow even when the window is locked and secure. It features a top control bar for manual operation and can rotate 180 degrees for easy cleaning.Features & benefitsWhite-Painted Pine, Centre-Pivot, lam glazing/toughened outer 55x98Coated with a water-based lacquer and white paint that protects the wood against dirt and moistureThe bright white finish with discreet wood grain is perfect for modern interiors.Laminated inner pane for additional safety, as standardCentre-pivot operation, ideal for situations where furniture is beneath roof window"
VELUX ZWC MK04 0000T Window Profile Set 78 x 98cm,37.62,Velux Roof Windows,https://www.jewson.co.uk/p/velux-zwc-mk04-0000t-window-profile-set-78-x-98cm-VXPF7898,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/66269","The VELUX window profiles and special head flashing for GGL/GGU/GPL and GPU roof windows, suitable for installation where an on-site weathering solution is being usedFeatures & benefitsWindow profiles & special head flashing for on-site flashing, 78x98External window profiles and special head flashing for GGL/GGU/GPL and GPU roof windowsSuitable for installation where an on-site weathering solution is being used"
VELUX KSX 100K WW Solar Conversion Kit for GGL or GGU,268.99,Velux Roof Windows,https://www.jewson.co.uk/p/velux-ksx-100k-ww-solar-conversion-kit-for-ggl-or-ggu-VLXW0608,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60481","Make your centre pivot manual VELUX sloped roof window motorised and solar-powered with the VELUX INTEGRA® solar motor upgrade kit KSX. The kit includes a window operator, solar cell, battery and wireless wall switch; and features an integrated rain sensor that automatically closes the window in the event of rain. The solar upgrade kit requires no additional wiring.Features & benefitsSolar conversion kit to upgrade CP roof windows to INTEGRA (post 2014)Allows upgrade of a manual GGL/GGU roof window to INTEGRA operationSolar powered so no wiring is requiredRemote control provided"
VELUX Insulation Collar with Underfelt Collar 78 x 98cm,49.91,Velux Roof Windows,https://www.jewson.co.uk/p/velux-insulation-collar-with-underfelt-collar-78-x-98cm-VXBDXM42,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60499","VELUX insulation frame and underfelt collar insulates around the roof window frame reducing heat loss and eliminating cold bridges.Features & benefitsVELUX insulation frame and underfelt collar, 78x98Insulates around the roof window frame, reducing heat loss and eliminating cold bridgesMakes insulating and installing the roof window a simpler processSupplied with BFX underfelt collar and transverse drainage gutterClick fittings ensure fast and accurate assembly"
VELUX Insulation Collar with Underfelt Collar 55 x 78cm,44.24,Velux Roof Windows,https://www.jewson.co.uk/p/velux-insulation-collar-with-underfelt-collar-55-x-78cm-VXBDXCK2,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60499","VELUX insulation frame and underfelt collar insulates around the roof window frame reducing heat loss and eliminating cold bridges.Features & benefitsVELUX insulation frame and underfelt collar, 55x78Insulates around the roof window frame, reducing heat loss and eliminating cold bridgesMakes insulating and installing the roof window a simpler processSupplied with BFX underfelt collar and transverse drainage gutterClick fittings ensure fast and accurate assembly"
VELUX GGL CK02 2070 White Painted Centre Pivot Roof Window 55 x 78cm,322.91,Velux Roof Windows,https://www.jewson.co.uk/p/velux-ggl-ck02-2070-white-painted-centre-pivot-roof-window-55-x-78cm-VXCK0270,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60484","The VELUX White Painted Centre Pivot roof window is suitable for single or multiple applications in any roof with a pitch of 15-90 degrees. The window has been produced from high-quality certified pinewood and painted using UV-resistant paint. It has ThermoTechnology™ that incorporates insulating material in the frame of the window. The opening handle is conveniently placed at the top of the window and also controls ventilation, giving the option of fresh air-flow even when the window is locked and secure. It features a top control bar for manual operation and can rotate 180 degrees for easy cleaning.Features & benefitsWhite-Painted Pine, Centre-Pivot, lam glazing/toughened outer 55x78Coated with a water-based lacquer and white paint that protects the wood against dirt and moistureThe bright white finish with discreet wood grain is perfect for modern interiors.Laminated inner pane for additional safety, as standardCentre-pivot operation, ideal for situations where furniture is beneath roof window"
VELUX GGU MK04 0070 White Poly. Centre Pivot Roof Window 78 x 98cm,500.54,Velux Roof Windows,https://www.jewson.co.uk/p/velux-ggu-mk04-0070-white-poly-centre-pivot-roof-window-78-x-98cm-PXGGUM47,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/60482","The VELUX, centre-pivot roof window GGU is perfect for those looking for a maintenance-free window that allows for easy access over e.g. a sofa, countertop or bathtub. The durable, moisture-resistant finish looks great in any room and is ideal for humid rooms like kitchens.Features & benefitsMaintenance free white PU centre-pivot RW, laminated glazing, 78x98Maintenance free white polyurethane internal finishNo visible joins where dirt can accumulateLaminated inner pane for additional safety, as standardCentre-pivot operation, ideal for situations where furniture is beneath roof window"
Infinity Lantern Grey Out/White In/Solar Neutral Glass 2000 x 1500mm,1229.82,Velux Roof Windows,https://www.jewson.co.uk/p/infinity-lantern-grey-outwhite-insolar-neutral-glass-2000-x-1500mm-TXJEW031,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/66353","Customer will need forklift capability or sufficient people to offload.The Infinity Lantern Roof is designed to increase the flow of natural light into the room below. The pitched roof lanterns are manufactured with a thermally broken powder coated aluminium frame and glazed with thermal Toughened solar control self cleaning safety glass. The roof lantern is engineered to ensure the installation is a quick and easy and are delivered in kit form with a fully comprehensive installation guide and all the dedicated parts required for a speedy installation provided.The Aluminium Glass Roof Lantern requires no cutting, trimming or silicone sealant to build the roof on site. The innovative glass lock system and tamper proof fasteners keep everything tightly in place and once finishing capping’s are fitted, there are no visible fasteners anywhere to be seen.The Lanterns are available in four standard sizes and manufactured in White internally with a choice of either Anthracite Grey, Black or White externally, with an option of either Solar Blue or Solar Neutral Self Cleaning Double Glazed safety glass.Features & benefitsThermally broke aluminium powder coated frameToughened solar control self cleaning safety glassQuick & easy to installPerfect for modern interiors increasing the flow of natural lightStrong & secure with structural elegance"
Infinity Flat Fixed Rooflight Bespoke Sizes 0.75-0.99m2,772.50,Velux Roof Windows,https://www.jewson.co.uk/p/infinity-flat-fixed-rooflight-bespoke-sizes-0-75-0-99m2-TXJEW007,"https://media.jewson.co.uk/f_auto,q_auto/t_Regular/global/product-images/66350",Customer will need forklift capability or sufficient people to offload.The Infinity Flat rooflights are designed for fitting onto flat roofs to increase the flow of natural light into indoor spaces. The flat rooflights are manufactured with Clear Double Glazed Toughened Safety Glass and is fully glazed into a Thermally Broke Anthracite Grey powder coated aluminium frame. The rooflight is engineered to ensure the installation is a quick and easy. The rooflights are available in four standard stock sizes and are supplied fully glazed ready for fitting directly onto a timber upstand.Features & benefitsThermally broke aluminium powder coated frameClear toughened safety glass as standardQuick & easy to installPerfect for modern interiors increasing the flow of natural lightStrong & secure with structural elegance
